latent_key,rollout_id,trial_id,chunk_id,group,dominant_failure_mode,cos_success_centroid,cos_bowl_centroid,margin_success_minus_bowl,nearest_template
action_head_input,intervention_success_trial_017,17,6,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5992877746637142,0.6621882255695366,-0.06290045090582241,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,7,intervention_unrecovered_failure,intervention_unrecovered_failure,0.1925503383043685,0.24281445278197156,-0.05026411447760307,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,8,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.3287887498331678,-0.2939947558985011,-0.0347939939346667,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,9,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.6375666535688115,-0.6528249085383511,0.015258254969539586,success_template
action_head_input,intervention_success_trial_017,17,10,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.6163887272406557,-0.6296146623835814,0.013225935142925693,success_template
action_head_input,intervention_success_trial_017,17,11,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5087674691269051,-0.5056000160069151,-0.0031674531199900047,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,12,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.309016698937971,-0.29927764257407125,-0.009739056363899767,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,13,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.15661130368133852,-0.1357272154147922,-0.020884088266546308,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,14,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.19995055233382228,-0.1983633220112171,-0.0015872303226051876,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,15,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.17079102927449905,-0.20083989529249124,0.0300488660179922,success_template
action_head_input,intervention_success_trial_017,17,16,intervention_unrecovered_failure,intervention_unrecovered_failure,0.09776569709752866,0.06294157238082257,0.034824124716706095,success_template
action_head_input,intervention_success_trial_017,17,17,intervention_unrecovered_failure,intervention_unrecovered_failure,0.04179573881599684,-0.01990548970140507,0.06170122851740191,success_template
action_head_input,intervention_success_trial_017,17,18,intervention_unrecovered_failure,intervention_unrecovered_failure,0.10155882653683926,0.06266396046040937,0.03889486607642989,success_template
action_head_input,intervention_success_trial_017,17,19,intervention_unrecovered_failure,intervention_unrecovered_failure,0.19179079689184575,0.17114433239330318,0.02064646449854257,success_template
action_head_input,intervention_success_trial_017,17,20,intervention_unrecovered_failure,intervention_unrecovered_failure,0.21409813429571836,0.19615700574670786,0.017941128549010504,success_template
action_head_input,intervention_success_trial_017,17,21,intervention_unrecovered_failure,intervention_unrecovered_failure,0.3015300993688622,0.34773847540427916,-0.04620837603541694,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,22,intervention_unrecovered_failure,intervention_unrecovered_failure,0.6976473787645463,0.7417519394627591,-0.04410456069821278,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,23,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2078158809813534,0.17976957748089553,0.028046303500457864,success_template
action_head_input,intervention_success_trial_017,17,24,intervention_unrecovered_failure,intervention_unrecovered_failure,0.31109864617226024,0.37273835475051675,-0.061639708578256514,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,25,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.056321291389487695,-0.1106595613693996,0.0543382699799119,success_template
action_head_input,intervention_success_trial_017,17,26,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.029859520203571896,-0.0833984123631234,0.0535388921595515,success_template
action_head_input,intervention_success_trial_017,17,27,intervention_unrecovered_failure,intervention_unrecovered_failure,0.08192098918663454,0.03449418541123822,0.04742680377539632,success_template
action_head_input,intervention_success_trial_017,17,28,intervention_unrecovered_failure,intervention_unrecovered_failure,0.15935502983734318,0.13114027716212592,0.028214752675217253,success_template
action_head_input,intervention_success_trial_017,17,29,intervention_unrecovered_failure,intervention_unrecovered_failure,0.24364033629664722,0.2304032378423224,0.01323709845432483,success_template
action_head_input,intervention_success_trial_017,17,30,intervention_unrecovered_failure,intervention_unrecovered_failure,0.19618289831945135,0.16454175920664837,0.031641139112802974,success_template
action_head_input,intervention_success_trial_017,17,31,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2580273497137424,0.2645232446320286,-0.006495894918286171,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,32,intervention_unrecovered_failure,intervention_unrecovered_failure,0.3025514783206594,0.3059480348045205,-0.003396556483861113,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,33,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5542966917394025,0.6016762253705481,-0.047379533631145554,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,34,intervention_unrecovered_failure,intervention_unrecovered_failure,0.508553017976359,0.5186615246785018,-0.010108506702142805,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,35,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.2191875547700646,-0.19683576606844388,-0.022351788701620717,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,36,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.3269425409811486,-0.311307116608166,-0.015635424372982598,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,37,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5224360955206354,-0.5950659279081588,0.07262983238752341,success_template
action_head_input,intervention_success_trial_017,17,38,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.13574334541757108,-0.22465365474171067,0.0889103093241396,success_template
action_head_input,intervention_success_trial_017,17,39,intervention_unrecovered_failure,intervention_unrecovered_failure,0.05042274320811114,-0.006034628432740871,0.05645737164085201,success_template
action_head_input,intervention_success_trial_017,17,40,intervention_unrecovered_failure,intervention_unrecovered_failure,0.24706132349703214,0.24092788715767302,0.006133436339359116,success_template
action_head_input,intervention_success_trial_017,17,41,intervention_unrecovered_failure,intervention_unrecovered_failure,0.31506938776462684,0.348362479659882,-0.033293091895255145,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,42,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2621515711605595,0.29764754609579536,-0.035495974935235874,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,43,intervention_unrecovered_failure,intervention_unrecovered_failure,0.6055204964990589,0.6481811877107007,-0.04266069121164173,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,44,intervention_unrecovered_failure,intervention_unrecovered_failure,0.400959442586595,0.43296137347641295,-0.03200193088981795,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,45,intervention_unrecovered_failure,intervention_unrecovered_failure,0.12539263018191174,0.0789304281994953,0.046462201982416435,success_template
action_head_input,intervention_success_trial_017,17,46,intervention_unrecovered_failure,intervention_unrecovered_failure,0.02544204682698445,-0.049293785960499145,0.0747358327874836,success_template
action_head_input,intervention_success_trial_017,17,47,intervention_unrecovered_failure,intervention_unrecovered_failure,0.4660435914205072,0.48895182344199906,-0.022908232021491837,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,48,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.046573401534319755,-0.026238320889064054,-0.0203350806452557,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,49,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.009486205899145256,-0.049607004785918896,0.04012079888677364,success_template
action_head_input,intervention_success_trial_017,17,50,intervention_unrecovered_failure,intervention_unrecovered_failure,0.062184055244383335,0.003887016060142502,0.05829703918424083,success_template
action_head_input,intervention_success_trial_017,17,51,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2024335677298888,0.1649613120106222,0.0374722557192666,success_template
action_head_input,intervention_success_trial_017,17,52,intervention_unrecovered_failure,intervention_unrecovered_failure,0.31164282329695636,0.3342005956490106,-0.02255777235205425,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,53,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2591917188678895,0.2891680470496411,-0.02997632818175161,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,54,intervention_unrecovered_failure,intervention_unrecovered_failure,0.28663844000306216,0.3210894688774768,-0.034451028874414646,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,55,intervention_unrecovered_failure,intervention_unrecovered_failure,0.48456725776164356,0.5506878578360481,-0.06612060007440457,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,56,intervention_unrecovered_failure,intervention_unrecovered_failure,0.06482743844891611,0.1136155091256014,-0.04878807067668528,bowl_compositional_template
action_head_input,intervention_success_trial_017,17,57,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.2362056253621941,-0.25372758742166834,0.017521962059474233,success_template
action_head_input,intervention_success_trial_017,17,58,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.39878496600994934,-0.4585572296856468,0.05977226367569749,success_template
action_head_input,intervention_success_trial_017,17,59,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5130954398893501,-0.5836711465222612,0.07057570663291102,success_template
action_head_input,intervention_success_trial_018,18,0,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8626305705465833,0.8643500372400934,-0.0017194666935100855,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,1,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8944884428157229,0.893504303483515,0.0009841393322079783,success_template
action_head_input,intervention_success_trial_018,18,2,intervention_unrecovered_failure,intervention_unrecovered_failure,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_018,18,3,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8920777116771617,0.8948441041035806,-0.002766392426418962,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,4,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8744702581449728,0.8606105971595077,0.013859660985465094,success_template
action_head_input,intervention_success_trial_018,18,5,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8077930593288362,0.7820120245134605,0.025781034815375636,success_template
action_head_input,intervention_success_trial_018,18,6,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5566580816172102,0.5765219666421557,-0.019863885024945516,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,7,intervention_unrecovered_failure,intervention_unrecovered_failure,0.1748485148443931,0.21480930525288439,-0.03996079040849129,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,8,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.18837692921869514,-0.14887201725606264,-0.039504911962632505,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,9,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5716455820311981,-0.5755951698498973,0.003949587818699252,success_template
action_head_input,intervention_success_trial_018,18,10,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.6241133588907665,-0.6142635323371255,-0.009849826553640972,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,11,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5969246798734185,-0.5811379763428766,-0.0157867035305419,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,12,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.4099612151757074,-0.3850083472882759,-0.024952867887431507,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,13,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.1798677541684047,-0.14981671975295452,-0.03005103441545018,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,14,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.061550271755110346,-0.04535917845085502,-0.016191093304255326,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,15,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.15062690403595816,-0.19780400115927466,0.0471770971233165,success_template
action_head_input,intervention_success_trial_018,18,16,intervention_unrecovered_failure,intervention_unrecovered_failure,0.01699986774899688,-0.05244331509326631,0.0694431828422632,success_template
action_head_input,intervention_success_trial_018,18,17,intervention_unrecovered_failure,intervention_unrecovered_failure,0.010214519107376259,-0.029002587372052635,0.039217106479428894,success_template
action_head_input,intervention_success_trial_018,18,18,intervention_unrecovered_failure,intervention_unrecovered_failure,0.17568885043931617,0.12031741305086095,0.05537143738845522,success_template
action_head_input,intervention_success_trial_018,18,19,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2392583707782222,0.21536549080254397,0.02389287997567824,success_template
action_head_input,intervention_success_trial_018,18,20,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2501911308622588,0.2050934451174763,0.04509768574478251,success_template
action_head_input,intervention_success_trial_018,18,21,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2763245706633104,0.217890009271199,0.058434561392111395,success_template
action_head_input,intervention_success_trial_018,18,22,intervention_unrecovered_failure,intervention_unrecovered_failure,0.24045384977342854,0.1951885758468928,0.04526527392653573,success_template
action_head_input,intervention_success_trial_018,18,23,intervention_unrecovered_failure,intervention_unrecovered_failure,0.237225020440638,0.19873625264388503,0.038488767796752976,success_template
action_head_input,intervention_success_trial_018,18,24,intervention_unrecovered_failure,intervention_unrecovered_failure,0.6585913331617217,0.7000208628913593,-0.04142952972963765,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,25,intervention_unrecovered_failure,intervention_unrecovered_failure,0.375282266527166,0.4109095614923372,-0.0356272949651712,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,26,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.22138745223290085,-0.23260359170834682,0.011216139475445974,success_template
action_head_input,intervention_success_trial_018,18,27,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.31787116287134104,-0.33539063674797603,0.017519473876634994,success_template
action_head_input,intervention_success_trial_018,18,28,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5287128070919441,-0.5649299560827162,0.03621714899077211,success_template
action_head_input,intervention_success_trial_018,18,29,intervention_unrecovered_failure,intervention_unrecovered_failure,0.0035392458164202473,-0.04711874844824572,0.05065799426466597,success_template
action_head_input,intervention_success_trial_018,18,30,intervention_unrecovered_failure,intervention_unrecovered_failure,0.042732363233920566,-0.02225202936055301,0.06498439259447358,success_template
action_head_input,intervention_success_trial_018,18,31,intervention_unrecovered_failure,intervention_unrecovered_failure,0.22551488478340337,0.2359225254709481,-0.01040764068754474,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,32,intervention_unrecovered_failure,intervention_unrecovered_failure,0.30290539428004964,0.344292657573975,-0.041387263293925336,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,33,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5817372929110465,0.5691644360517689,0.01257285685927756,success_template
action_head_input,intervention_success_trial_018,18,34,intervention_unrecovered_failure,intervention_unrecovered_failure,0.607673958023377,0.6046581809671946,0.0030157770561823893,success_template
action_head_input,intervention_success_trial_018,18,35,intervention_unrecovered_failure,intervention_unrecovered_failure,0.08072265391677992,0.11631875914003906,-0.035596105223259136,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,36,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.44252624168512794,-0.4347941682087626,-0.007732073476365342,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,37,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5058599104860588,-0.513623142270282,0.0077632317842232235,success_template
action_head_input,intervention_success_trial_018,18,38,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.4861001715034504,-0.5494837604532907,0.06338358894984031,success_template
action_head_input,intervention_success_trial_018,18,39,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.32406762050997584,-0.3784046662590629,0.05433704574908704,success_template
action_head_input,intervention_success_trial_018,18,40,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.035311496687151805,-0.0906920594813437,0.0553805627941919,success_template
action_head_input,intervention_success_trial_018,18,41,intervention_unrecovered_failure,intervention_unrecovered_failure,0.14438606867846454,0.10584457715981892,0.038541491518645624,success_template
action_head_input,intervention_success_trial_018,18,42,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2230167221585424,0.22491256239304966,-0.0018958402345072567,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,43,intervention_unrecovered_failure,intervention_unrecovered_failure,0.03243888773286385,0.09565761456294772,-0.06321872683008387,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,44,intervention_unrecovered_failure,intervention_unrecovered_failure,0.053301970919168024,0.10938403671116621,-0.05608206579199819,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,45,intervention_unrecovered_failure,intervention_unrecovered_failure,0.11345028804713074,0.15775455852074596,-0.04430427047361522,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,46,intervention_unrecovered_failure,intervention_unrecovered_failure,0.12071721066958202,0.10324736959940435,0.01746984107017767,success_template
action_head_input,intervention_success_trial_018,18,47,intervention_unrecovered_failure,intervention_unrecovered_failure,0.04040114556289918,0.08667040272866859,-0.04626925716576941,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,48,intervention_unrecovered_failure,intervention_unrecovered_failure,0.09803444296065487,0.09892911678688632,-0.000894673826231443,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,49,intervention_unrecovered_failure,intervention_unrecovered_failure,0.13292865631152545,0.09450124903845586,0.03842740727306959,success_template
action_head_input,intervention_success_trial_018,18,50,intervention_unrecovered_failure,intervention_unrecovered_failure,0.20571072749652541,0.15535276621352573,0.050357961282999686,success_template
action_head_input,intervention_success_trial_018,18,51,intervention_unrecovered_failure,intervention_unrecovered_failure,0.1867547277755796,0.21098547208395718,-0.024230744308377572,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,52,intervention_unrecovered_failure,intervention_unrecovered_failure,0.24456656607697733,0.21871330573134018,0.025853260345637147,success_template
action_head_input,intervention_success_trial_018,18,53,intervention_unrecovered_failure,intervention_unrecovered_failure,0.320577862822548,0.3346825401235216,-0.01410467730097359,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,54,intervention_unrecovered_failure,intervention_unrecovered_failure,0.29680382051979914,0.31834210125085977,-0.02153828073106062,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,55,intervention_unrecovered_failure,intervention_unrecovered_failure,0.28210516761097076,0.3100379325287977,-0.027932764917826924,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,56,intervention_unrecovered_failure,intervention_unrecovered_failure,0.22145486834536968,0.19809803846038887,0.023356829884980806,success_template
action_head_input,intervention_success_trial_018,18,57,intervention_unrecovered_failure,intervention_unrecovered_failure,0.20386339281823435,0.18725766908098318,0.016605723737251166,success_template
action_head_input,intervention_success_trial_018,18,58,intervention_unrecovered_failure,intervention_unrecovered_failure,0.31147842346619187,0.3542950583291005,-0.042816634862908654,bowl_compositional_template
action_head_input,intervention_success_trial_018,18,59,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2663317686596234,0.2857320972606914,-0.019400328601067995,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,0,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8366803469835922,0.8182585790754694,0.018421767908122777,success_template
action_head_input,intervention_success_trial_019,19,1,intervention_unrecovered_failure,intervention_unrecovered_failure,0.9218602513117862,0.9242960757147368,-0.002435824402950648,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,2,intervention_unrecovered_failure,intervention_unrecovered_failure,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_019,19,3,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8564709152521471,0.8230736140020022,0.03339730125014495,success_template
action_head_input,intervention_success_trial_019,19,4,intervention_unrecovered_failure,intervention_unrecovered_failure,0.8873512637390355,0.8589657909534395,0.028385472785596,success_template
action_head_input,intervention_success_trial_019,19,5,intervention_unrecovered_failure,intervention_unrecovered_failure,0.7461974633501656,0.7820806185211993,-0.03588315517103369,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,6,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5304033713275181,0.5595464716360025,-0.029143100308484327,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,7,intervention_unrecovered_failure,intervention_unrecovered_failure,0.23695627920897858,0.3015375455509265,-0.06458126634194791,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,8,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.36043995238171367,-0.32332754940665553,-0.037112402975058134,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,9,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.48787649790875875,-0.48690785613614046,-0.000968641772618295,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,10,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.5771372451529799,-0.5440752679973616,-0.033061977155618316,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,11,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.47572785006561286,-0.44267740212191653,-0.033050447943696326,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,12,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.28034747736549437,-0.23814675498164295,-0.04220072238385142,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,13,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.15551045077470405,-0.13688376667422786,-0.018626684100476187,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,14,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.13588601288813218,-0.16820444285966285,0.03231842997153067,success_template
action_head_input,intervention_success_trial_019,19,15,intervention_unrecovered_failure,intervention_unrecovered_failure,0.10435300886535237,0.03284528498894674,0.07150772387640564,success_template
action_head_input,intervention_success_trial_019,19,16,intervention_unrecovered_failure,intervention_unrecovered_failure,0.09080959064467055,0.050068407624057544,0.040741183020613005,success_template
action_head_input,intervention_success_trial_019,19,17,intervention_unrecovered_failure,intervention_unrecovered_failure,0.16130056325751507,0.12879415822937404,0.03250640502814103,success_template
action_head_input,intervention_success_trial_019,19,18,intervention_unrecovered_failure,intervention_unrecovered_failure,0.252920981621229,0.2688348139174621,-0.01591383229623311,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,19,intervention_unrecovered_failure,intervention_unrecovered_failure,0.347891514344256,0.36721335621405815,-0.019321841869802125,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,20,intervention_unrecovered_failure,intervention_unrecovered_failure,0.25953507251491015,0.27900678166495774,-0.01947170915004759,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,21,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2741760816063207,0.28228078155327746,-0.008104699946956784,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,22,intervention_unrecovered_failure,intervention_unrecovered_failure,0.6956241112180925,0.709337366090207,-0.0137132548721145,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,23,intervention_unrecovered_failure,intervention_unrecovered_failure,0.25482964865367874,0.2431512552419982,0.011678393411680532,success_template
action_head_input,intervention_success_trial_019,19,24,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.10976868968001549,-0.12818876098185872,0.018420071301843227,success_template
action_head_input,intervention_success_trial_019,19,25,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.33008645921450297,-0.3647912398753731,0.03470478066087013,success_template
action_head_input,intervention_success_trial_019,19,26,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.508333568118734,-0.5493452108687744,0.04101164275004043,success_template
action_head_input,intervention_success_trial_019,19,27,intervention_unrecovered_failure,intervention_unrecovered_failure,0.06516693622564279,-0.015178641782788264,0.08034557800843106,success_template
action_head_input,intervention_success_trial_019,19,28,intervention_unrecovered_failure,intervention_unrecovered_failure,0.019161857360990547,-0.0676571397568042,0.08681899711779474,success_template
action_head_input,intervention_success_trial_019,19,29,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2648308646231171,0.2717671740853446,-0.006936309462227508,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,30,intervention_unrecovered_failure,intervention_unrecovered_failure,0.3933015391943513,0.3684890762767337,0.024812462917617573,success_template
action_head_input,intervention_success_trial_019,19,31,intervention_unrecovered_failure,intervention_unrecovered_failure,0.30423060415453773,0.30256344337428176,0.0016671607802559718,success_template
action_head_input,intervention_success_trial_019,19,32,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2996797559707749,0.304154714920443,-0.004474958949668095,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,33,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2553543663240059,0.2882042521737629,-0.03284988584975701,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,34,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5146313979339807,0.5333120164883962,-0.018680618554415496,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,35,intervention_unrecovered_failure,intervention_unrecovered_failure,0.4967153391633542,0.488033004433879,0.008682334729475216,success_template
action_head_input,intervention_success_trial_019,19,36,intervention_unrecovered_failure,intervention_unrecovered_failure,0.27022165444235285,0.29636702764934447,-0.026145373206991618,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,37,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.3205015101089534,-0.28959622185019596,-0.030905288258757435,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,38,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.4424136635244206,-0.46254709115016,0.020133427625739442,success_template
action_head_input,intervention_success_trial_019,19,39,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.465935426978294,-0.49331615332851386,0.027380726350219875,success_template
action_head_input,intervention_success_trial_019,19,40,intervention_unrecovered_failure,intervention_unrecovered_failure,0.09942330472885104,0.04568334866383708,0.05373995606501396,success_template
action_head_input,intervention_success_trial_019,19,41,intervention_unrecovered_failure,intervention_unrecovered_failure,0.08547156349249413,0.0027625690222554747,0.08270899447023866,success_template
action_head_input,intervention_success_trial_019,19,42,intervention_unrecovered_failure,intervention_unrecovered_failure,0.111651329877058,0.06530925219152789,0.046342077685530114,success_template
action_head_input,intervention_success_trial_019,19,43,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2305420606942828,0.1881645636216722,0.0423774970726106,success_template
action_head_input,intervention_success_trial_019,19,44,intervention_unrecovered_failure,intervention_unrecovered_failure,0.31753410464352355,0.33907066355136856,-0.021536558907845005,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,45,intervention_unrecovered_failure,intervention_unrecovered_failure,0.3366272550380983,0.3660826972972132,-0.029455442259114895,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,46,intervention_unrecovered_failure,intervention_unrecovered_failure,0.27954190732524764,0.2960132363247729,-0.016471328999525248,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,47,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5158223368738661,0.5261891554896994,-0.010366818615833218,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,48,intervention_unrecovered_failure,intervention_unrecovered_failure,0.5839503339276044,0.6513169808785311,-0.06736664695092665,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,49,intervention_unrecovered_failure,intervention_unrecovered_failure,0.2157768838005371,0.2457727050977914,-0.029995821297254283,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,50,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.3519429331970911,-0.3432500560832409,-0.008692877113850195,bowl_compositional_template
action_head_input,intervention_success_trial_019,19,51,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.48183624110631745,-0.5302746003967048,0.04843835929038737,success_template
action_head_input,intervention_success_trial_019,19,52,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.508629933455299,-0.5561666482221774,0.047536714766878374,success_template
action_head_input,intervention_success_trial_019,19,53,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.40817453396053927,-0.47250035787361794,0.06432582391307867,success_template
action_head_input,intervention_success_trial_019,19,54,intervention_unrecovered_failure,intervention_unrecovered_failure,-0.13580991644679383,-0.2148728495254706,0.07906293307867676,success_template
